000800,Albania
003100,Baku (Azerbaijan)
003200,Argentina
003600,Australia
004000,Austria
005601,Belgium: Flemish
005602,Belgium: French
007600,Brazil
009600,Brunei Darussalam
010000,Bulgaria
011600,Cambodia
012400,Canada
015200,Chile
015800,Chinese Taipei
017000,Colombia
018800,Costa Rica
019100,Croatia
019600,Cyprus
020300,Czech Republic
020800,Denmark
021400,Dominican Republic
022200,El Salvador
023300,Estonia
024600,Finland
025000,France
026800,Georgia
027500,Palestinian Authority
027600,Germany
030000,Greece
032000,Guatemala
034400,Hong Kong
034800,Hungary
035200,Iceland
036000,Indonesia
037200,Ireland
037600,Israel
038000,Italy
038300,Kosovo
038800,Jamaica
039200,Japan
039800,Kazakhstan
040000,Jordan
041000,Korea
042800,Latvia
044000,Lithuania
044600,Macao
045800,Malaysia
047000,Malta
048400,Mexico
049600,Mongolia
049800,Moldova
049900,Montenegro
050400,Morocco
052800,Netherlands
055400,New Zealand
057800,Norway
059100,Panama
060000,Paraguay
060400,Peru
060800,Philippines
061600,Poland
062000,Portugal
063400,Qatar
064200,Romania
068200,Saudi Arabia
068800,Serbia
070200,Singapore
070300,Slovak Republic
070400,Vietnam
070500,Slovenia
072400,Spain
075200,Sweden
075600,Switzerland
076400,Thailand
078401,United Arab Emirates: excl. private schools in Abu Dhabi and Dubai
078402,United Arab Emirates: Abu Dhabi private schools
078403,United Arab Emirates: Dubai private schools
079200,Türkiye
080400,Ukraine
080700,North Macedonia
082700,United Kingdom: excl. Scotland
082800,United Kingdom: Scotland
084000,United States
085800,Uruguay
086000,Uzbekistan
